Circle Name,Division Name,Name of Zone,id,code,name,division_id,short_code,address,phone_no,id,code,name,circle_id,id,code,name,region_id
Rajgarh (O&M),Zeerapur,Khilchipur,803,2323704,Khilchipur,105,KIP,Khilchipur,1912,105,384600,Zeerapur,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),Zeerapur,Machalpur,804,2323736,Machalpur,105,MCD,Machalpur,1912,105,384600,Zeerapur,23,23,2531200,Rajgarh (O&M),3
Narmadapuram (O&M),Sohagpur,Sohagpur (Town),799,2414682,Sohagpur (Town),104,SOU,Sohagpur (Town),1912,104,2454800,Sohagpur,19,19,2451000,Narmadapuram (O&M),3
Narmadapuram (O&M),Sohagpur,Sohagpur (Rural),798,2414665,Sohagpur (Rural),104,SAS,Sohagpur (Rural),1912,104,2454800,Sohagpur,19,19,2451000,Narmadapuram (O&M),3
Narmadapuram (O&M),Sohagpur,Shobhapur,797,2414667,Shobhapur,104,SHO,Shobhapur,1912,104,2454800,Sohagpur,19,19,2451000,Narmadapuram (O&M),3
Narmadapuram (O&M),Sohagpur,Semari HCD,796,2414668,Semari HCD,104,SCD,Semari HCD,1912,104,2454800,Sohagpur,19,19,2451000,Narmadapuram (O&M),3
Narmadapuram (O&M),Sohagpur,Ari,794,2414551,Ari,104,ARI,Ari,1912,104,2454800,Sohagpur,19,19,2451000,Narmadapuram (O&M),3
Narmadapuram (O&M),Sohagpur,Makhan Nagar,795,2414552,Makhan Nagar,104,BAB,Makhan Nagar,1912,104,2454800,Sohagpur,19,19,2451000,Narmadapuram (O&M),3
Shivpuri (O&M),Shivpuri-2,Rannod,793,2384740,Rannod,103,RAN,Rannod,1912,103,384700,Shivpuri-2,28,28,2599500,Shivpuri (O&M),4
Shivpuri (O&M),Shivpuri-2,Narwar,792,2384732,Narwar,103,NRW,Narwar,1912,103,384700,Shivpuri-2,28,28,2599500,Shivpuri (O&M),4
Shivpuri (O&M),Shivpuri-2,Magroni,791,2384738,Magroni,103,MAG,Magroni,1912,103,384700,Shivpuri-2,28,28,2599500,Shivpuri (O&M),4
Shivpuri (O&M),Shivpuri-2,Karera Urban,790,2384720,Karera Urban,103,KVR,Karera Urban,1912,103,384700,Shivpuri-2,28,28,2599500,Shivpuri (O&M),4
Shivpuri (O&M),Shivpuri-2,Khatora,789,2384724,Khatora,103,KHT,Khatora,1912,103,384700,Shivpuri-2,28,28,2599500,Shivpuri (O&M),4
Shivpuri (O&M),Shivpuri-2,Kheraghat,788,2384726,Kheraghat,103,KEG,Kheraghat,1912,103,384700,Shivpuri-2,28,28,2599500,Shivpuri (O&M),4
Shivpuri (O&M),Shivpuri-2,Kolaras (Urban),787,2384737,Kolaras (Urban),103,KAU,Kolaras (Urban),1912,103,384700,Shivpuri-2,28,28,2599500,Shivpuri (O&M),4
Shivpuri (O&M),Shivpuri-2,Kolaras (Rural),786,2384728,Kolaras (Rural),103,KAR,Kolaras (Rural),1912,103,384700,Shivpuri-2,28,28,2599500,Shivpuri (O&M),4
Shivpuri (O&M),Shivpuri-2,Dinara,785,2384713,Dinara,103,DNA,Dinara,1912,103,384700,Shivpuri-2,28,28,2599500,Shivpuri (O&M),4
Shivpuri (O&M),Shivpuri-2,Badarwas,784,2384705,Badarwas,103,BAD,Badarwas,1912,103,384700,Shivpuri-2,28,28,2599500,Shivpuri (O&M),4
Sheopur (O&M),Sheopur (North),Vijaypur-II,782,2385008,Vijaypur-II,102,VII,Vijaypur-II,1912,102,605100,Sheopur (North),21,21,2601000,Sheopur (O&M),4
Sheopur (O&M),Sheopur (North),Vijaypur-I,783,2385007,Vijaypur-I,102,VIJ,Vijaypur-I,1912,102,605100,Sheopur (North),21,21,2601000,Sheopur (O&M),4
Sheopur (O&M),Sheopur (North),Veerpur,781,2385009,Veerpur,102,VEE,Veerpur,1912,102,605100,Sheopur (North),21,21,2601000,Sheopur (O&M),4
Sheopur (O&M),Sheopur (North),Soinkala,780,2385005,Soinkala,102,SOI,Soinkala,1912,102,605100,Sheopur (North),21,21,2601000,Sheopur (O&M),4
Sheopur (O&M),Sheopur (North),Raghunathpur,779,2605109,Raghunathpur,102,RGT,Raghunathpur,1912,102,605100,Sheopur (North),21,21,2601000,Sheopur (O&M),4
Sheopur (O&M),Sheopur (North),Gaswani,778,2385010,Gaswani,102,GAW,Gaswani,1912,102,605100,Sheopur (North),21,21,2601000,Sheopur (O&M),4
Sheopur (O&M),Sheopur (North),Dhoti,777,2605102,Dhoti,102,DOT,Dhoti,1912,102,605100,Sheopur (North),21,21,2601000,Sheopur (O&M),4
Sheopur (O&M),Sheopur (North),Dhoder,776,2605105,Dhoder,102,DOD,Dhoder,1912,102,605100,Sheopur (North),21,21,2601000,Sheopur (O&M),4
Sheopur (O&M),Sheopur (North),BHOGI KA TIRAHA,775,2605104,BHOGI KA TIRAHA,102,BKT,BHOGI KA TIRAHA,1912,102,605100,Sheopur (North),21,21,2601000,Sheopur (O&M),4
Datia (O&M),Seondha,Tharet (Rural),774,2394460,Tharet (Rural),101,THT,Tharet (Rural),1912,101,2354700,Seondha,29,29,2351000,Datia (O&M),4
Datia (O&M),Seondha,Seondha (U & R),773,2394410,Seondha (U & R),101,SUR,Seondha (U & R),1912,101,2354700,Seondha,29,29,2351000,Datia (O&M),4
Datia (O&M),Seondha,Salon (Rural),772,2394409,Salon (Rural),101,SAO,Salon (Rural),1912,101,2354700,Seondha,29,29,2351000,Datia (O&M),4
Datia (O&M),Seondha,Indergarh-1,771,2394430,Indergarh-1,101,INI,Indergarh-1,1912,101,2354700,Seondha,29,29,2351000,Datia (O&M),4
Datia (O&M),Seondha,Indergarh-2,770,2394431,Indergarh-2,101,IND,Indergarh-2,1912,101,2354700,Seondha,29,29,2351000,Datia (O&M),4
Datia (O&M),Seondha,Bhander(Rural),769,2394414,Bhander(Rural),101,BAZ,Bhander(Rural),1912,101,2354700,Seondha,29,29,2351000,Datia (O&M),4
Rajgarh (O&M),Rajgarh,Rajgarh (Town),768,2323739,Rajgarh (Town),100,RAU,Rajgarh (Town),1912,100,323700,Rajgarh,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),Rajgarh,Rajgarh (Rural),767,2323740,Rajgarh (Rural),100,RAR,Rajgarh (Rural),1912,100,323700,Rajgarh,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),Rajgarh,Pachore (Town),766,2323737,Pachore (Town),100,PAU,Pachore (Town),1912,100,323700,Rajgarh,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),Rajgarh,Pachore (Rural),765,2323738,Pachore (Rural),100,PAS,Pachore (Rural),1912,100,323700,Rajgarh,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),Rajgarh,Khujner,764,2323735,Khujner,100,KNE,Khujner,1912,100,323700,Rajgarh,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),Rajgarh,Khujner,763,2323713,Khujner,100,KHJ,Khujner,1912,100,323700,Rajgarh,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),Rajgarh,Khilchipur-II,812,2323834,Khilchipur-II,100,KHI,Khilchipur-II,1912,100,323700,Rajgarh,23,23,2531200,Rajgarh (O&M),3
Shivpuri (O&M),Pichhore,Pichhore Urban,762,2384836,Pichhore Urban,99,PIU,Pichhore Urban,1912,99,384800,Pichhore,28,28,2599500,Shivpuri (O&M),4
Shivpuri (O&M),Pichhore,Pichhore (Rural),761,2384801,Pichhore (Rural),99,PIR,Pichhore (Rural),1912,99,384800,Pichhore,28,28,2599500,Shivpuri (O&M),4
Shivpuri (O&M),Pichhore,Khaniyadhana (Urban),760,2384844,Khaniyadhana (Urban),99,KNU,Khaniyadhana (Urban),1912,99,384800,Pichhore,28,28,2599500,Shivpuri (O&M),4
Shivpuri (O&M),Pichhore,Khaniyadhana (Rural),759,2384804,Khaniyadhana (Rural),99,KNR,Khaniyadhana (Rural),1912,99,384800,Pichhore,28,28,2599500,Shivpuri (O&M),4
Shivpuri (O&M),Pichhore,Khod,758,2384802,Khod,99,KDO,Khod,1912,99,384800,Pichhore,28,28,2599500,Shivpuri (O&M),4
Shivpuri (O&M),Pichhore,Bhonti,757,2384803,Bhonti,99,BON,Bhonti,1912,99,384800,Pichhore,28,28,2599500,Shivpuri (O&M),4
Raisen (O&M),Obedullaganj,Obedullaganj,756,2325055,Obedullaganj,98,OBD,Obedullaganj,1912,98,325000,Obedullaganj,24,24,2550000,Raisen (O&M),3
Raisen (O&M),Obedullaganj,Mandideep (Rural),755,2325004,Mandideep (Rural),98,MDR,Mandideep (Rural),1912,98,325000,Obedullaganj,24,24,2550000,Raisen (O&M),3
Raisen (O&M),Obedullaganj,Goharganj,754,2325020,Goharganj,98,GAH,Goharganj,1912,98,325000,Obedullaganj,24,24,2550000,Raisen (O&M),3
Raisen (O&M),Obedullaganj,Chiklod,753,2325003,Chiklod,98,CHK,Chiklod,1912,98,325000,Obedullaganj,24,24,2550000,Raisen (O&M),3
Bhopal (O&M),Nasrullaganj,GopalPur,813,2334801,GopalPur,97,GOP,GopalPur,1912,97,324800,Nasrullaganj,18,18,2330000,Bhopal (O&M),3
Bhopal (O&M),Nasrullaganj,Nasrullaganj,752,2324845,Nasrullaganj,97,NAS,Nasrullaganj,1912,97,324800,Nasrullaganj,18,18,2330000,Bhopal (O&M),3
Bhopal (O&M),Nasrullaganj,Ladkui,751,2324832,Ladkui,97,LAD,Ladkui,1912,97,324800,Nasrullaganj,18,18,2330000,Bhopal (O&M),3
Rajgarh (O&M),Narsinghgarh,Narsingh Garh (Urban),748,2574528,Narsingh Garh (Urban),96,NGU,Narsingh Garh (Urban),1912,96,574500,Narsinghgarh,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),Narsinghgarh,Narsingh Garh (Rural),747,2574527,Narsingh Garh (Rural),96,NGR,Narsingh Garh (Rural),1912,96,574500,Narsinghgarh,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),Narsinghgarh,Jhadla,745,2574530,Jhadla,96,JAD,Jhadla,1912,96,574500,Narsinghgarh,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),Narsinghgarh,Gadiya,744,2574524,Gadiya,96,GAD,Gadiya,1912,96,574500,Narsinghgarh,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),Narsinghgarh,Eklera,743,2574525,Eklera,96,EKL,Eklera,1912,96,574500,Narsinghgarh,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),Narsinghgarh,Boda,742,2574523,Boda,96,BOD,Boda_Urban,1912,96,574500,Narsinghgarh,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),Narsinghgarh,Talen,750,2574529,Talen,96,TAL,Talen_Urban,1912,96,574500,Narsinghgarh,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),Narsinghgarh,Boda_R,741,2574545,Boda_R,96,BDZ,Boda_Rural,1912,96,574500,Narsinghgarh,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),Narsinghgarh,Kurawar,746,2574526,Kurawar,96,KRS,Kurawar,1912,96,574500,Narsinghgarh,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),Narsinghgarh,Talen_R,749,2574547,Talen_R,96,TAD,Talen_Rural,1912,96,574500,Narsinghgarh,23,23,2531200,Rajgarh (O&M),3
ASHOK NAGAR (O&M),Mungawali,Piprai,740,2384303,Piprai,95,PIP,Piprai,1912,95,384300,Mungawali,32,32,2251000,ASHOK NAGAR (O&M),4
ASHOK NAGAR (O&M),Mungawali,Mungaoli,739,2384304,Mungaoli,95,MGA,Mungaoli,1912,95,384300,Mungawali,32,32,2251000,ASHOK NAGAR (O&M),4
ASHOK NAGAR (O&M),Mungawali,Meerkabad,738,2384302,Meerkabad,95,MEE,Meerkabad,1912,95,384300,Mungawali,32,32,2251000,ASHOK NAGAR (O&M),4
ASHOK NAGAR (O&M),Mungawali,Bahadurpur,737,2384301,Bahadurpur,95,BAA,Bahadurpur,1912,95,384300,Mungawali,32,32,2251000,ASHOK NAGAR (O&M),4
Betul (O&M),Multai,Sai Kheda,736,2414889,Sai Kheda,94,SIK,Sai Kheda,1912,94,414800,Multai,16,16,2299500,Betul (O&M),3
Betul (O&M),Multai,Rai Amla,735,2414888,Rai Amla,94,RAI,Rai Amla,1912,94,414800,Multai,16,16,2299500,Betul (O&M),3
Betul (O&M),Multai,Prabhat Pattan,734,2414887,Prabhat Pattan,94,PPT,Prabhat Pattan,1912,94,414800,Multai,16,16,2299500,Betul (O&M),3
Betul (O&M),Multai,Multai (Town),733,2414886,Multai (Town),94,MUU,Multai (Town),1912,94,414800,Multai,16,16,2299500,Betul (O&M),3
Betul (O&M),Multai,Multai (Rural),732,2414891,Multai (Rural),94,MUR,Multai (Rural),1912,94,414800,Multai,16,16,2299500,Betul (O&M),3
Betul (O&M),Multai,Masod,731,2414885,Masod,94,MSD,Masod,1912,94,414800,Multai,16,16,2299500,Betul (O&M),3
Betul (O&M),Multai,Joulkheda,730,2414890,Joulkheda,94,JOU,Joulkheda,1912,94,414800,Multai,16,16,2299500,Betul (O&M),3
Betul (O&M),Multai,Ghat Biroli,729,2414892,Ghat Biroli,94,GBI,Ghat Biroli,1912,94,414800,Multai,16,16,2299500,Betul (O&M),3
Betul (O&M),Multai,Dunava,728,2414884,Dunava,94,DUN,Dunava,1912,94,414800,Multai,16,16,2299500,Betul (O&M),3
Betul (O&M),Multai,Bisnoor,727,2414893,Bisnoor,94,BNR,Bisnoor,1912,94,414800,Multai,16,16,2299500,Betul (O&M),3
Morena (O&M),Morena-2,Sumaoli,726,2484905,Sumaoli,93,SUM,Sumaoli,1912,93,484900,Morena-2,27,27,2501000,Morena (O&M),4
Morena (O&M),Morena-2,Noorabad,725,2484904,Noorabad,93,NOO,Noorabad,1912,93,484900,Morena-2,27,27,2501000,Morena (O&M),4
Morena (O&M),Morena-2,Jigni,724,2484902,Jigni,93,JIG,Jigni,1912,93,484900,Morena-2,27,27,2501000,Morena (O&M),4
Morena (O&M),Morena-2,Hetampur,723,2484903,Hetampur,93,HEM,Hetampur,1912,93,484900,Morena-2,27,27,2501000,Morena (O&M),4
Morena (O&M),Morena-2,Banmore,722,2484901,Banmore,93,BAE,Banmore,1912,93,484900,Morena-2,27,27,2501000,Morena (O&M),4
Morena (O&M),Morena-2,Bagchini,721,2484906,Bagchini,93,BAC,Bagchini,1912,93,484900,Morena-2,27,27,2501000,Morena (O&M),4
Bhind (O&M),Mehgaon,Mehgaon,720,2484301,Mehgaon,92,MEG,Mehgaon,1912,92,2284300,Mehgaon,25,25,2289500,Bhind (O&M),4
Bhind (O&M),Mehgaon,GORMI,719,2484303,GORMI,92,GRM,GORMI,1912,92,2284300,Mehgaon,25,25,2289500,Bhind (O&M),4
Bhind (O&M),Mehgaon,BARHAD,718,2484305,BARHAD,92,BAH,BARHAD,1912,92,2284300,Mehgaon,25,25,2289500,Bhind (O&M),4
Bhind (O&M),Mehgaon,Amayan,717,2484304,Amayan,92,AMA,Amayan,1912,92,2284300,Mehgaon,25,25,2289500,Bhind (O&M),4
Gwalior (O&M),Malanpur,Malanpur,716,2394801,Malanpur,91,MAA,Malanpur,1912,91,394800,Malanpur,26,26,2401000,Gwalior (O&M),4
Bhind (O&M),Lahar,Ron,715,2484805,Ron,90,RON,Ron,1912,90,2284800,Lahar,25,25,2289500,Bhind (O&M),4
Bhind (O&M),Lahar,Mihona,714,2484806,Mihona,90,MIH,Mihona,1912,90,2284800,Lahar,25,25,2289500,Bhind (O&M),4
Bhind (O&M),Lahar,Lahar,713,2484801,Lahar,90,LAH,Lahar,1912,90,2284800,Lahar,25,25,2289500,Bhind (O&M),4
Bhind (O&M),Lahar,Daboh,712,2484804,Daboh,90,DBO,Daboh,1912,90,2284800,Lahar,25,25,2289500,Bhind (O&M),4
Bhind (O&M),Lahar,Ashwar ,711,2484802,Ashwar ,90,ASH,Ashwar ,1912,90,2284800,Lahar,25,25,2289500,Bhind (O&M),4
Bhind (O&M),Lahar,Alampur,710,2484803,Alampur,90,ALM,Alampur,1912,90,2284800,Lahar,25,25,2289500,Bhind (O&M),4
Gwalior (O&M),Gwalior O&M,Motijheel_Urban,817,2394501,Motijheel_Urban,89,MUZ,Motijheel_urban,1912,89,394500,Gwalior O&M,26,26,2401000,Gwalior (O&M),4
Gwalior (O&M),Gwalior O&M,Utila,709,2394557,Utila,89,UTI,Utila,1912,89,394500,Gwalior O&M,26,26,2401000,Gwalior (O&M),4
Gwalior (O&M),Gwalior O&M,Sakhiavilas,708,2394556,Sakhiavilas,89,SIA,Sakhiavilas,1912,89,394500,Gwalior O&M,26,26,2401000,Gwalior (O&M),4
Gwalior (O&M),Gwalior O&M,Morar,707,2394542,Morar,89,MRT,Morar,1912,89,394500,Gwalior O&M,26,26,2401000,Gwalior (O&M),4
Gwalior (O&M),Gwalior O&M,Mohana,706,2394540,Mohana,89,MOH,Mohana,1912,89,394500,Gwalior O&M,26,26,2401000,Gwalior (O&M),4
Gwalior (O&M),Gwalior O&M,Motijheel,705,2394502,Motijheel,89,MIJ,Motijheel,1912,89,394500,Gwalior O&M,26,26,2401000,Gwalior (O&M),4
Gwalior (O&M),Gwalior O&M,Hastnapur,704,2394532,Hastnapur,89,HST,Hastnapur,1912,89,394500,Gwalior O&M,26,26,2401000,Gwalior (O&M),4
Gwalior (O&M),Gwalior O&M,Ghatigaon,703,2394531,Ghatigaon,89,GGO,Ghatigaon,1912,89,394500,Gwalior O&M,26,26,2401000,Gwalior (O&M),4
Gwalior (O&M),Gwalior O&M,Barai,702,2394508,Barai,89,BAR,Barai,1912,89,394500,Gwalior O&M,26,26,2401000,Gwalior (O&M),4
Bhopal (O&M),Budni,Baktara,814,2335501,Baktara,88,BAT,Baktara,1912,88,2335500,Budni,18,18,2330000,Bhopal (O&M),3
Bhopal (O&M),Budni,Shahganj,701,2325071,Shahganj,88,SGJ,Shahganj,1912,88,2335500,Budni,18,18,2330000,Bhopal (O&M),3
Bhopal (O&M),Budni,Rehti,700,2324865,Rehti,88,RTI,Rehti,1912,88,2335500,Budni,18,18,2330000,Bhopal (O&M),3
Bhopal (O&M),Budni,Budni,699,2325010,Budni,88,BUN,Budni,1912,88,2335500,Budni,18,18,2330000,Bhopal (O&M),3
Raisen (O&M),Bareli,Udaipura,698,2325307,Udaipura,87,UDI,Udaipura,1912,87,325300,Bareli,24,24,2550000,Raisen (O&M),3
Raisen (O&M),Bareli,Khargone,697,2325306,Khargone,87,KHR,Khargone,1912,87,325300,Bareli,24,24,2550000,Raisen (O&M),3
Raisen (O&M),Bareli,Deori,696,2325305,Deori,87,DEO,Deori,1912,87,325300,Bareli,24,24,2550000,Raisen (O&M),3
Raisen (O&M),Bareli,Bareli (Town),695,2325302,Bareli (Town),87,BRT,Bareli (Town),1912,87,325300,Bareli,24,24,2550000,Raisen (O&M),3
Raisen (O&M),Bareli,Bareli (Rural),694,2325303,Bareli (Rural),87,BRR,Bareli (Rural),1912,87,325300,Bareli,24,24,2550000,Raisen (O&M),3
Raisen (O&M),Bareli,Badi,693,2325304,Badi,87,BAK,Badi,1912,87,325300,Bareli,24,24,2550000,Raisen (O&M),3
City Circle Bhopal,O&M KOLAR,Danish Kunj,470,2334345,Danish Kunj,86,DAN,Danish Kunj,1912,86,2334400,O&M KOLAR,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,O&M KOLAR,Misrod,466,2334335,Misrod,86,MIS,Misrod,1912,86,2334400,O&M KOLAR,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,O&M KOLAR,Bairagarh Chichli,821,2334441,Bairagarh Chichli,86,BCC,Bairagarh Chichli,1912,86,2334400,O&M KOLAR,30,30,2300900,City Circle Bhopal,3
City Circle Gwalior,Gwalior City North,Tansen,550,2424205,Tansen,85,TNS,Tansen,1912,85,2424200,Gwalior City North,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City North,Vinay Nagar,551,2424204,Vinay Nagar,85,VNN,Vinay Nagar,1912,85,2424200,Gwalior City North,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City North,Phool bagh,552,2424206,Phool bagh,85,PLB,Phool bagh,1912,85,2424200,Gwalior City North,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City North,Transport Nagar,553,2424207,Transport Nagar,85,TPN,Transport Nagar,1912,85,2424200,Gwalior City North,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City North,Ladheri,554,2424210,Ladheri,85,LDR,Ladheri,1912,85,2424200,Gwalior City North,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City North,Birla Nagar,557,2424211,Birla Nagar,85,BLN,Birla Nagar,1912,85,2424200,Gwalior City North,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City Central,CSS,545,2425001,CSS,84,CSS,CSS,1912,84,2425000,Gwalior City Central,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City Central,CPSES,546,2425002,CPSES,84,CPS,CPSES,1912,84,2425000,Gwalior City Central,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City Central,SKC,547,2425003,SKC,84,SKC,SKC,1912,84,2425000,Gwalior City Central,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City Central,Laxmi Ganj,549,2425065,Laxmi Ganj,84,LXG,Laxmi Ganj,1912,84,2425000,Gwalior City Central,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City Central,Baraghata,548,2425006,Baraghata,84,BGT,Baraghata,1912,84,2425000,Gwalior City Central,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City East,Mahalgaon,820,2424907,Mahalgaon,83,MLG,Mahalgaon,1912,83,2424900,Gwalior City East,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City East,Morar,540,2424901,Morar,83,MRR,Morar,1912,83,2424900,Gwalior City East,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City East,DD Nagar,541,2424902,DD Nagar,83,DDN,DD Nagar,1912,83,2424900,Gwalior City East,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City East,Thatipur,542,2424903,Thatipur,83,TTP,Thatipur,1912,83,2424900,Gwalior City East,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City East,City Centre,543,2424904,City Centre,83,CCR,City Centre,1912,83,2424900,Gwalior City East,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City East,Baradari,544,2424905,Baradari,83,BRD,Baradari,1912,83,2424900,Gwalior City East,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City East,Maharajpura Zone,558,2424906,Maharajpura Zone,83,MRZ,Maharajpura Zone,1912,83,2424900,Gwalior City East,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City South,Batallion,819,2424311,Batallion,82,BTA,Batallion_Zone,1912,82,2424300,Gwalior City South,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City South,Kampu,537,2424305,Kampu,82,KMP,Kampu,1912,82,2424300,Gwalior City South,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City South,Sikandar Kampu,538,2424307,Sikandar Kampu,82,SKK,Sikandar Kampu,1912,82,2424300,Gwalior City South,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City South,Golpaharia,539,2424308,Golpaharia,82,GLH,Golpaharia,1912,82,2424300,Gwalior City South,31,31,2429500,City Circle Gwalior,4
City Circle Bhopal,Bhopal City South,TT Nagar,531,2304601,TT Nagar,81,TTN,TT Nagar,1912,81,2304600,Bhopal City South,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City South,Jahangirabad,532,2304602,Jahangirabad,81,JHB,Jahangirabad,1912,81,2304600,Bhopal City South,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City South,E-4 Arera Colony,533,2304603,E-4 Arera Colony,81,EAC,E-4 Arera Colony,1912,81,2304600,Bhopal City South,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City South,Bhadbhada,534,2304606,Bhadbhada,81,BDB,Bhadbhada,1912,81,2304600,Bhopal City South,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City South,MP Nagar,535,2304608,MP Nagar,81,MPN,MP Nagar,1912,81,2304600,Bhopal City South,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City South,Kotra,536,2304609,Kotra,81,KTR,Kotra,1912,81,2304600,Bhopal City South,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City North,Bairagarh,524,2304501,Bairagarh,80,BRG,Bairagarh,1912,80,2304500,Bhopal City North,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City North,Imamigate,525,2304502,Imamigate,80,IMG,Imamigate,1912,80,2304500,Bhopal City North,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City North,Indra Vihar,526,2304505,Indra Vihar,80,IDV,Indra Vihar,1912,80,2304500,Bhopal City North,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City North,Chhola,527,2304506,Chhola,80,CHL,Chhola,1912,80,2304500,Bhopal City North,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City North,City Kotwali,528,2304507,City Kotwali,80,CKW,City Kotwali,1912,80,2304500,Bhopal City North,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City North,Bus Stand,529,2304508,Bus Stand,80,BST,Bus Stand,1912,80,2304500,Bhopal City North,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City North,Sultaniya,530,2304509,Sultaniya,80,STY,Sultaniya,1912,80,2304500,Bhopal City North,30,30,2300900,City Circle Bhopal,3
